Phone Number,Predictions,0.0,1.0
2175,0.0,0.9777777777777777,0.022222222222222223
3346,0.0,0.9444444444444444,0.05555555555555555
2342,0.0,0.9555555555555556,0.044444444444444446
3171,0.0,0.9111111111111111,0.08888888888888889
4449,0.0,0.9333333333333333,0.06666666666666667
26,0.0,0.6777777777777778,0.32222222222222224
3151,1.0,0.23333333333333334,0.7666666666666667
757,0.0,0.7333333333333333,0.26666666666666666
4547,0.0,0.7888888888888889,0.2111111111111111
1232,0.0,0.9333333333333333,0.06666666666666667
4323,0.0,0.9222222222222223,0.07777777777777778
4856,0.0,0.8888888888888888,0.1111111111111111
3484,0.0,0.8777777777777778,0.12222222222222222
2208,0.0,0.9777777777777777,0.022222222222222223
1566,0.0,0.9777777777777777,0.022222222222222223
728,0.0,0.9777777777777777,0.022222222222222223
3572,0.0,0.9444444444444444,0.05555555555555555
2453,0.0,0.9666666666666667,0.03333333333333333
2976,0.0,0.9333333333333333,0.06666666666666667
2711,0.0,0.9444444444444444,0.05555555555555555
3292,0.0,0.9333333333333333,0.06666666666666667
1099,0.0,0.9444444444444444,0.05555555555555555
2269,0.0,0.9444444444444444,0.05555555555555555
4696,0.0,0.9,0.1
648,0.0,0.9444444444444444,0.05555555555555555
31,0.0,0.9555555555555556,0.044444444444444446
2438,0.0,0.9888888888888889,0.011111111111111112
1777,0.0,0.9666666666666667,0.03333333333333333
18,0.0,0.9888888888888889,0.011111111111111112
4028,0.0,0.7777777777777778,0.2222222222222222
3,0.0,0.8444444444444444,0.15555555555555556
770,0.0,1.0,0.0
4477,0.0,0.9777777777777777,0.022222222222222223
3781,0.0,0.9888888888888889,0.011111111111111112
804,0.0,0.9555555555555556,0.044444444444444446
3789,0.0,0.8888888888888888,0.1111111111111111
4566,0.0,0.9333333333333333,0.06666666666666667
1025,0.0,0.9333333333333333,0.06666666666666667
4119,0.0,1.0,0.0
2887,0.0,0.7444444444444445,0.25555555555555554
2591,0.0,0.7888888888888889,0.2111111111111111
4085,0.0,0.9777777777777777,0.022222222222222223
3104,0.0,0.8777777777777778,0.12222222222222222
2129,0.0,1.0,0.0
1912,0.0,0.9111111111111111,0.08888888888888889
412,0.0,0.9555555555555556,0.044444444444444446
2377,0.0,0.9222222222222223,0.07777777777777778
1387,0.0,0.9333333333333333,0.06666666666666667
689,0.0,0.9666666666666667,0.03333333333333333
4365,0.0,0.9888888888888889,0.011111111111111112
2927,0.0,0.5777777777777777,0.4222222222222222
3240,1.0,0.17777777777777778,0.8222222222222222
3843,0.0,0.5111111111111111,0.4888888888888889
352,0.0,0.9666666666666667,0.03333333333333333
2193,0.0,0.9666666666666667,0.03333333333333333
2374,0.0,0.9555555555555556,0.044444444444444446
1868,1.0,0.07777777777777778,0.9222222222222223
4159,1.0,0.1,0.9
3512,0.0,1.0,0.0
985,0.0,0.9888888888888889,0.011111111111111112
2566,0.0,0.9555555555555556,0.044444444444444446
929,0.0,0.9222222222222223,0.07777777777777778
4740,0.0,0.9666666666666667,0.03333333333333333
4852,0.0,0.9111111111111111,0.08888888888888889
705,0.0,1.0,0.0
383,0.0,0.9555555555555556,0.044444444444444446
294,0.0,1.0,0.0
612,0.0,0.8888888888888888,0.1111111111111111
303,0.0,0.9333333333333333,0.06666666666666667
2186,0.0,0.9,0.1
1709,0.0,0.7111111111111111,0.28888888888888886
3042,0.0,0.9555555555555556,0.044444444444444446
2489,0.0,0.8444444444444444,0.15555555555555556
4113,0.0,0.8333333333333334,0.16666666666666666
2067,0.0,0.9777777777777777,0.022222222222222223
525,0.0,1.0,0.0
682,0.0,0.8888888888888888,0.1111111111111111
4328,0.0,1.0,0.0
835,0.0,0.9,0.1
2946,0.0,1.0,0.0
68,0.0,0.9444444444444444,0.05555555555555555
1042,0.0,0.8555555555555555,0.14444444444444443
4739,0.0,0.9111111111111111,0.08888888888888889
1429,0.0,1.0,0.0
2224,0.0,0.9222222222222223,0.07777777777777778
4876,0.0,0.8888888888888888,0.1111111111111111
3306,0.0,0.8555555555555555,0.14444444444444443
1871,0.0,1.0,0.0
1037,0.0,0.8555555555555555,0.14444444444444443
2366,0.0,1.0,0.0
3831,0.0,0.9222222222222223,0.07777777777777778
3720,0.0,0.9333333333333333,0.06666666666666667
4345,0.0,0.9333333333333333,0.06666666666666667
1007,1.0,0.23333333333333334,0.7666666666666667
1636,0.0,0.8333333333333334,0.16666666666666666
1126,0.0,0.9,0.1
3813,0.0,0.9222222222222223,0.07777777777777778
1576,0.0,0.7666666666666667,0.23333333333333334
2227,0.0,0.8777777777777778,0.12222222222222222
1484,0.0,0.9,0.1
4681,0.0,1.0,0.0
2610,1.0,0.25555555555555554,0.7444444444444445
3389,0.0,0.9333333333333333,0.06666666666666667
4946,0.0,1.0,0.0
2014,0.0,0.9666666666666667,0.03333333333333333
249,0.0,0.8888888888888888,0.1111111111111111
4577,0.0,0.9888888888888889,0.011111111111111112
288,0.0,0.9666666666666667,0.03333333333333333
1311,0.0,0.9666666666666667,0.03333333333333333
4095,1.0,0.37777777777777777,0.6222222222222222
2807,0.0,0.8,0.2
3531,0.0,0.7444444444444445,0.25555555555555554
4333,0.0,0.9333333333333333,0.06666666666666667
1261,0.0,0.9888888888888889,0.011111111111111112
3329,0.0,0.9888888888888889,0.011111111111111112
2944,0.0,0.7222222222222222,0.2777777777777778
3263,0.0,0.9222222222222223,0.07777777777777778
4801,0.0,0.9888888888888889,0.011111111111111112
832,0.0,0.8888888888888888,0.1111111111111111
462,0.0,0.9666666666666667,0.03333333333333333
3153,0.0,0.8555555555555555,0.14444444444444443
1331,0.0,0.9777777777777777,0.022222222222222223
4076,0.0,0.8777777777777778,0.12222222222222222
524,0.0,0.8666666666666667,0.13333333333333333
3441,0.0,0.9555555555555556,0.044444444444444446
616,0.0,0.9,0.1
4816,0.0,0.9333333333333333,0.06666666666666667
2911,0.0,0.9111111111111111,0.08888888888888889
3912,0.0,0.7333333333333333,0.26666666666666666
2733,0.0,0.9,0.1
2510,0.0,0.6777777777777778,0.32222222222222224
3940,0.0,0.9888888888888889,0.011111111111111112
2532,0.0,0.7666666666666667,0.23333333333333334
4472,0.0,0.8777777777777778,0.12222222222222222
1206,0.0,0.8777777777777778,0.12222222222222222
3844,0.0,0.8333333333333334,0.16666666666666666
1541,0.0,0.9777777777777777,0.022222222222222223
4905,0.0,0.8111111111111111,0.18888888888888888
46,0.0,0.9333333333333333,0.06666666666666667
672,0.0,0.9888888888888889,0.011111111111111112
248,0.0,0.9888888888888889,0.011111111111111112
1847,0.0,0.9555555555555556,0.044444444444444446
3537,0.0,0.7,0.3
904,0.0,0.9333333333333333,0.06666666666666667
37,0.0,0.9333333333333333,0.06666666666666667
4153,0.0,0.9777777777777777,0.022222222222222223
3068,0.0,0.7333333333333333,0.26666666666666666
2739,0.0,0.9333333333333333,0.06666666666666667
4080,0.0,0.9777777777777777,0.022222222222222223
3387,0.0,0.9333333333333333,0.06666666666666667
4890,0.0,0.9666666666666667,0.03333333333333333
951,0.0,1.0,0.0
2970,0.0,0.8555555555555555,0.14444444444444443
1369,0.0,0.9666666666666667,0.03333333333333333
3438,0.0,0.9333333333333333,0.06666666666666667
1141,0.0,0.9666666666666667,0.03333333333333333
2730,0.0,0.9444444444444444,0.05555555555555555
1640,0.0,0.9444444444444444,0.05555555555555555
2361,0.0,0.9888888888888889,0.011111111111111112
2852,0.0,0.9888888888888889,0.011111111111111112
4998,0.0,0.9888888888888889,0.011111111111111112
1617,0.0,0.9888888888888889,0.011111111111111112
3903,0.0,0.9777777777777777,0.022222222222222223
76,0.0,0.9777777777777777,0.022222222222222223
4505,0.0,0.8555555555555555,0.14444444444444443
4512,0.0,0.8777777777777778,0.12222222222222222
3390,0.0,0.9777777777777777,0.022222222222222223
4348,0.0,0.7666666666666667,0.23333333333333334
396,0.0,0.9,0.1
1746,0.0,0.9222222222222223,0.07777777777777778
749,0.0,0.6222222222222222,0.37777777777777777
3034,0.0,0.9777777777777777,0.022222222222222223
1215,1.0,0.45555555555555555,0.5444444444444444
4572,0.0,1.0,0.0
892,0.0,0.9666666666666667,0.03333333333333333
1762,0.0,0.9777777777777777,0.022222222222222223
3024,0.0,0.9666666666666667,0.03333333333333333
3410,0.0,0.7,0.3
652,1.0,0.05555555555555555,0.9444444444444444
4795,0.0,0.7666666666666667,0.23333333333333334
3259,0.0,0.9444444444444444,0.05555555555555555
921,0.0,0.9333333333333333,0.06666666666666667
4545,0.0,0.8666666666666667,0.13333333333333333
3296,0.0,0.9777777777777777,0.022222222222222223
3327,0.0,0.6888888888888889,0.3111111111111111
470,0.0,0.8777777777777778,0.12222222222222222
1005,0.0,0.9777777777777777,0.022222222222222223
2399,0.0,0.9666666666666667,0.03333333333333333
3128,0.0,0.9777777777777777,0.022222222222222223
580,0.0,1.0,0.0
3934,0.0,0.6111111111111112,0.3888888888888889
3630,0.0,1.0,0.0
2511,0.0,0.5,0.5
3419,1.0,0.05555555555555555,0.9444444444444444
3386,0.0,1.0,0.0
1943,0.0,0.9555555555555556,0.044444444444444446
3894,0.0,0.6444444444444445,0.35555555555555557
4792,0.0,0.9777777777777777,0.022222222222222223
1473,1.0,0.2111111111111111,0.7888888888888889
1965,0.0,0.9777777777777777,0.022222222222222223
2764,0.0,0.9888888888888889,0.011111111111111112
1178,0.0,0.9111111111111111,0.08888888888888889
4179,0.0,0.9333333333333333,0.06666666666666667
2002,0.0,0.7,0.3
526,0.0,0.8888888888888888,0.1111111111111111
1393,0.0,0.8444444444444444,0.15555555555555556
4380,0.0,1.0,0.0
4728,0.0,0.9111111111111111,0.08888888888888889
4152,0.0,0.9,0.1
1875,0.0,0.7222222222222222,0.2777777777777778
4517,0.0,0.9888888888888889,0.011111111111111112
1981,0.0,0.7888888888888889,0.2111111111111111
1927,0.0,0.8666666666666667,0.13333333333333333
331,0.0,0.8888888888888888,0.1111111111111111
2030,0.0,0.9444444444444444,0.05555555555555555
3080,0.0,0.7666666666666667,0.23333333333333334
328,0.0,0.9444444444444444,0.05555555555555555
260,0.0,0.9666666666666667,0.03333333333333333
2573,0.0,0.9666666666666667,0.03333333333333333
3721,0.0,0.9777777777777777,0.022222222222222223
4882,0.0,0.9111111111111111,0.08888888888888889
2388,0.0,0.8111111111111111,0.18888888888888888
520,0.0,0.8777777777777778,0.12222222222222222
2455,0.0,0.9333333333333333,0.06666666666666667
2564,0.0,0.9111111111111111,0.08888888888888889
1639,1.0,0.3888888888888889,0.6111111111111112
4511,0.0,0.9888888888888889,0.011111111111111112
1574,0.0,0.7555555555555555,0.24444444444444444
4587,0.0,0.9444444444444444,0.05555555555555555
4409,1.0,0.2,0.8
3121,0.0,0.9777777777777777,0.022222222222222223
4145,0.0,0.9888888888888889,0.011111111111111112
494,0.0,0.9444444444444444,0.05555555555555555
200,0.0,0.8777777777777778,0.12222222222222222
3397,0.0,1.0,0.0
1265,0.0,0.9888888888888889,0.011111111111111112
4488,0.0,0.9,0.1
2082,0.0,1.0,0.0
368,0.0,0.5111111111111111,0.4888888888888889
1345,0.0,0.6888888888888889,0.3111111111111111
4330,0.0,0.7111111111111111,0.28888888888888886
2285,0.0,1.0,0.0
3640,0.0,0.9666666666666667,0.03333333333333333
1664,0.0,0.8666666666666667,0.13333333333333333
2214,0.0,0.7666666666666667,0.23333333333333334
3873,0.0,0.9222222222222223,0.07777777777777778
3797,0.0,0.9555555555555556,0.044444444444444446
2198,1.0,0.06666666666666667,0.9333333333333333
1117,0.0,0.9777777777777777,0.022222222222222223
1521,0.0,0.8888888888888888,0.1111111111111111
100,0.0,0.9333333333333333,0.06666666666666667
4693,0.0,0.8666666666666667,0.13333333333333333
2492,1.0,0.06666666666666667,0.9333333333333333
2889,0.0,0.8888888888888888,0.1111111111111111
4689,0.0,0.9666666666666667,0.03333333333333333
1624,1.0,0.4444444444444444,0.5555555555555556
4888,0.0,0.9777777777777777,0.022222222222222223
1249,0.0,0.9888888888888889,0.011111111111111112
82,0.0,0.8777777777777778,0.12222222222222222
3892,0.0,0.5222222222222223,0.4777777777777778
4521,0.0,0.9555555555555556,0.044444444444444446
4027,0.0,0.9555555555555556,0.044444444444444446
1364,0.0,0.7777777777777778,0.2222222222222222
1608,0.0,0.9777777777777777,0.022222222222222223
4962,0.0,0.9666666666666667,0.03333333333333333
1725,0.0,0.9222222222222223,0.07777777777777778
3785,1.0,0.2111111111111111,0.7888888888888889
1222,0.0,0.8333333333333334,0.16666666666666666
3177,0.0,0.8333333333333334,0.16666666666666666
449,0.0,0.8666666666666667,0.13333333333333333
4643,0.0,1.0,0.0
124,0.0,1.0,0.0
1451,0.0,0.9666666666666667,0.03333333333333333
4425,1.0,0.17777777777777778,0.8222222222222222
2137,0.0,1.0,0.0
3497,0.0,0.8222222222222222,0.17777777777777778
3517,0.0,0.9888888888888889,0.011111111111111112
1627,0.0,0.9555555555555556,0.044444444444444446
4779,0.0,0.9777777777777777,0.022222222222222223
1756,1.0,0.14444444444444443,0.8555555555555555
2796,0.0,0.6555555555555556,0.34444444444444444
3739,0.0,0.9333333333333333,0.06666666666666667
771,0.0,0.5555555555555556,0.4444444444444444
96,0.0,0.9888888888888889,0.011111111111111112
1441,0.0,0.9555555555555556,0.044444444444444446
1591,0.0,1.0,0.0
2100,0.0,1.0,0.0
739,1.0,0.4666666666666667,0.5333333333333333
2405,0.0,0.9666666666666667,0.03333333333333333
2943,1.0,0.35555555555555557,0.6444444444444445
645,0.0,0.9666666666666667,0.03333333333333333
3653,0.0,0.7111111111111111,0.28888888888888886
2672,0.0,0.9111111111111111,0.08888888888888889
4219,0.0,0.6555555555555556,0.34444444444444444
2282,0.0,0.9444444444444444,0.05555555555555555
2289,0.0,0.9333333333333333,0.06666666666666667
172,0.0,0.7111111111111111,0.28888888888888886
2467,0.0,0.9555555555555556,0.044444444444444446
577,0.0,0.9777777777777777,0.022222222222222223
4862,0.0,0.9222222222222223,0.07777777777777778
1837,0.0,0.9777777777777777,0.022222222222222223
2049,0.0,0.8777777777777778,0.12222222222222222
484,0.0,0.9888888888888889,0.011111111111111112
4608,0.0,0.9777777777777777,0.022222222222222223
2170,0.0,0.9777777777777777,0.022222222222222223
3066,0.0,0.9666666666666667,0.03333333333333333
3836,0.0,0.9666666666666667,0.03333333333333333
781,0.0,0.9333333333333333,0.06666666666666667
323,0.0,0.9666666666666667,0.03333333333333333
1744,0.0,0.8111111111111111,0.18888888888888888
3543,0.0,0.7888888888888889,0.2111111111111111
1626,0.0,0.7666666666666667,0.23333333333333334
3418,1.0,0.2222222222222222,0.7777777777777778
721,0.0,0.9888888888888889,0.011111111111111112
4554,0.0,0.8666666666666667,0.13333333333333333
4074,0.0,0.9555555555555556,0.044444444444444446
1679,0.0,0.9444444444444444,0.05555555555555555
4786,0.0,0.9111111111111111,0.08888888888888889
4837,0.0,0.7666666666666667,0.23333333333333334
2305,0.0,0.7333333333333333,0.26666666666666666
1139,0.0,0.9555555555555556,0.044444444444444446
388,0.0,0.9222222222222223,0.07777777777777778
1686,0.0,0.8111111111111111,0.18888888888888888
848,0.0,0.9777777777777777,0.022222222222222223
1780,0.0,0.9444444444444444,0.05555555555555555
1177,0.0,0.9777777777777777,0.022222222222222223
4744,0.0,0.9666666666666667,0.03333333333333333
1675,0.0,0.9444444444444444,0.05555555555555555
1738,0.0,0.9555555555555556,0.044444444444444446
2886,0.0,1.0,0.0
4723,0.0,0.7888888888888889,0.2111111111111111
4278,0.0,0.8333333333333334,0.16666666666666666
298,0.0,0.7,0.3
4038,0.0,0.9777777777777777,0.022222222222222223
3747,0.0,0.9888888888888889,0.011111111111111112
4077,0.0,1.0,0.0
1148,0.0,0.9777777777777777,0.022222222222222223
120,0.0,0.8,0.2
4546,0.0,0.6222222222222222,0.37777777777777777
1474,0.0,0.8111111111111111,0.18888888888888888
1029,0.0,0.8777777777777778,0.12222222222222222
2706,0.0,1.0,0.0
4431,0.0,0.7666666666666667,0.23333333333333334
1714,0.0,0.9,0.1
513,0.0,0.9777777777777777,0.022222222222222223
4978,0.0,0.9555555555555556,0.044444444444444446
3018,0.0,0.9888888888888889,0.011111111111111112
744,0.0,0.9777777777777777,0.022222222222222223
4411,0.0,0.9777777777777777,0.022222222222222223
477,0.0,0.8777777777777778,0.12222222222222222
1510,0.0,0.9888888888888889,0.011111111111111112
186,0.0,0.9444444444444444,0.05555555555555555
2514,0.0,1.0,0.0
3835,0.0,0.8222222222222222,0.17777777777777778
4154,0.0,0.9111111111111111,0.08888888888888889
3538,0.0,0.8555555555555555,0.14444444444444443
1267,0.0,0.9333333333333333,0.06666666666666667
1257,0.0,0.9555555555555556,0.044444444444444446
4244,0.0,0.9888888888888889,0.011111111111111112
1084,0.0,0.9222222222222223,0.07777777777777778
3345,0.0,0.8666666666666667,0.13333333333333333
3919,0.0,0.9666666666666667,0.03333333333333333
393,1.0,0.3888888888888889,0.6111111111111112
3893,0.0,0.9111111111111111,0.08888888888888889
1637,1.0,0.2111111111111111,0.7888888888888889
717,0.0,1.0,0.0
2925,0.0,0.9888888888888889,0.011111111111111112
4967,1.0,0.3111111111111111,0.6888888888888889
3746,0.0,0.8111111111111111,0.18888888888888888
4427,0.0,0.8888888888888888,0.1111111111111111
2648,0.0,0.9666666666666667,0.03333333333333333
3968,0.0,0.9888888888888889,0.011111111111111112
218,0.0,0.9888888888888889,0.011111111111111112
2092,0.0,0.9888888888888889,0.011111111111111112
1558,0.0,0.9444444444444444,0.05555555555555555
3132,0.0,0.9777777777777777,0.022222222222222223
4730,0.0,0.9,0.1
3194,0.0,0.9555555555555556,0.044444444444444446
933,1.0,0.18888888888888888,0.8111111111111111
4227,0.0,0.9111111111111111,0.08888888888888889
2504,0.0,0.9111111111111111,0.08888888888888889
3683,1.0,0.45555555555555555,0.5444444444444444
4776,0.0,0.9333333333333333,0.06666666666666667
3026,0.0,0.9555555555555556,0.044444444444444446
1120,0.0,0.7666666666666667,0.23333333333333334
2598,0.0,0.9666666666666667,0.03333333333333333
3385,0.0,0.9888888888888889,0.011111111111111112
1160,0.0,0.9888888888888889,0.011111111111111112
502,0.0,0.9666666666666667,0.03333333333333333
1978,0.0,0.6777777777777778,0.32222222222222224
3876,0.0,0.9666666666666667,0.03333333333333333
3203,0.0,1.0,0.0
3769,0.0,0.7111111111111111,0.28888888888888886
3317,0.0,0.8888888888888888,0.1111111111111111
3453,0.0,0.9555555555555556,0.044444444444444446
2676,0.0,0.9888888888888889,0.011111111111111112
3837,0.0,0.9888888888888889,0.011111111111111112
2897,0.0,1.0,0.0
3632,0.0,0.9111111111111111,0.08888888888888889
374,0.0,0.8777777777777778,0.12222222222222222
4858,0.0,0.8333333333333334,0.16666666666666666
4161,0.0,0.9222222222222223,0.07777777777777778
2242,1.0,0.05555555555555555,0.9444444444444444
1151,0.0,0.9888888888888889,0.011111111111111112
761,0.0,0.9888888888888889,0.011111111111111112
4174,0.0,0.9222222222222223,0.07777777777777778
1225,0.0,0.9888888888888889,0.011111111111111112
3522,1.0,0.16666666666666666,0.8333333333333334
407,0.0,0.9333333333333333,0.06666666666666667
4564,0.0,0.9888888888888889,0.011111111111111112
3270,0.0,0.9777777777777777,0.022222222222222223
3564,1.0,0.4,0.6
2194,0.0,1.0,0.0
2353,0.0,0.9777777777777777,0.022222222222222223
4648,1.0,0.34444444444444444,0.6555555555555556
790,0.0,0.6111111111111112,0.3888888888888889
3228,1.0,0.3,0.7
475,0.0,1.0,0.0
964,0.0,0.8666666666666667,0.13333333333333333
1014,0.0,0.9777777777777777,0.022222222222222223
3509,1.0,0.23333333333333334,0.7666666666666667
3767,0.0,0.9,0.1
4346,0.0,0.9444444444444444,0.05555555555555555
3510,0.0,0.9777777777777777,0.022222222222222223
4262,1.0,0.2,0.8
6,0.0,0.9666666666666667,0.03333333333333333
4893,0.0,0.8333333333333334,0.16666666666666666
765,0.0,0.9777777777777777,0.022222222222222223
3098,0.0,0.8111111111111111,0.18888888888888888
3176,1.0,0.32222222222222224,0.6777777777777778
2882,0.0,0.9555555555555556,0.044444444444444446
1118,0.0,0.9666666666666667,0.03333333333333333
2723,1.0,0.35555555555555557,0.6444444444444445
1564,0.0,0.8777777777777778,0.12222222222222222
128,0.0,0.8444444444444444,0.15555555555555556
281,0.0,0.9333333333333333,0.06666666666666667
4947,0.0,0.9444444444444444,0.05555555555555555
4221,0.0,0.9555555555555556,0.044444444444444446
3471,1.0,0.34444444444444444,0.6555555555555556
4021,0.0,0.9444444444444444,0.05555555555555555
4900,0.0,0.9444444444444444,0.05555555555555555
1021,0.0,0.9,0.1
4106,1.0,0.34444444444444444,0.6555555555555556
3155,0.0,0.9888888888888889,0.011111111111111112
4471,0.0,0.9444444444444444,0.05555555555555555
3763,0.0,0.9,0.1
184,0.0,0.8222222222222222,0.17777777777777778
2973,0.0,0.8777777777777778,0.12222222222222222
503,0.0,0.9888888888888889,0.011111111111111112
2344,0.0,0.9444444444444444,0.05555555555555555
2744,0.0,0.9333333333333333,0.06666666666666667
3459,0.0,0.8666666666666667,0.13333333333333333
1044,0.0,0.9888888888888889,0.011111111111111112
253,0.0,0.9888888888888889,0.011111111111111112
234,1.0,0.34444444444444444,0.6555555555555556
3208,0.0,0.9888888888888889,0.011111111111111112
4468,0.0,0.8777777777777778,0.12222222222222222
576,0.0,0.7555555555555555,0.24444444444444444
1298,0.0,0.9222222222222223,0.07777777777777778
3131,0.0,0.5888888888888889,0.4111111111111111
3679,0.0,1.0,0.0
2538,0.0,0.9333333333333333,0.06666666666666667
3129,0.0,0.9888888888888889,0.011111111111111112
229,0.0,0.9888888888888889,0.011111111111111112
1373,0.0,0.8888888888888888,0.1111111111111111
4650,0.0,0.8555555555555555,0.14444444444444443
2654,0.0,0.9,0.1
165,0.0,0.8777777777777778,0.12222222222222222
344,0.0,0.7888888888888889,0.2111111111111111
2903,0.0,0.5888888888888889,0.4111111111111111
2690,0.0,0.9444444444444444,0.05555555555555555
777,0.0,0.7888888888888889,0.2111111111111111
604,0.0,0.8888888888888888,0.1111111111111111
1833,0.0,0.9222222222222223,0.07777777777777778
881,0.0,0.9444444444444444,0.05555555555555555
1719,0.0,0.9333333333333333,0.06666666666666667
3913,0.0,0.8333333333333334,0.16666666666666666
1447,0.0,0.9,0.1
2875,0.0,0.8888888888888888,0.1111111111111111
398,0.0,0.8888888888888888,0.1111111111111111
2534,0.0,0.8444444444444444,0.15555555555555556
2847,0.0,0.7555555555555555,0.24444444444444444
224,0.0,0.9666666666666667,0.03333333333333333
2188,0.0,0.9555555555555556,0.044444444444444446
2536,0.0,0.9555555555555556,0.044444444444444446
3900,1.0,0.25555555555555554,0.7444444444444445
44,0.0,0.9333333333333333,0.06666666666666667
1179,0.0,0.9777777777777777,0.022222222222222223
1844,0.0,0.9555555555555556,0.044444444444444446
4823,0.0,0.9666666666666667,0.03333333333333333
2408,0.0,0.9666666666666667,0.03333333333333333
2259,0.0,1.0,0.0
4023,0.0,0.9555555555555556,0.044444444444444446
226,0.0,0.9888888888888889,0.011111111111111112
3269,0.0,0.8777777777777778,0.12222222222222222
4745,0.0,0.9888888888888889,0.011111111111111112
3028,0.0,1.0,0.0
